source,target,weight
Polo & Pan,Papooz,0.56624375
Polo & Pan,Lewis OfMan,0.69002125
Polo & Pan,Kazy Lambist,0.67734625
Polo & Pan,Agar Agar,0.66294875
Polo & Pan,Vendredi sur Mer,0.56422125
Polo & Pan,Bleu Toucan,0.68084125
Polo & Pan,Her,0.6550625
Polo & Pan,Pépite,0.66779875
Polo & Pan,Claire Laffut,0.65937375
Polo & Pan,Flavien Berger,0.552994
Polo & Pan,French 79,0.66119525
Polo & Pan,L'Impératrice,0.64650375
Polo & Pan,The Blaze,0.65622925
Polo & Pan,Fakear,0.68502625
Polo & Pan,Møme,0.5670095
Polo & Pan,Muddy Monk,0.54867375
Polo & Pan,Les Gordon,0.67806675
Polo & Pan,Alice et Moi,0.57953375
Polo & Pan,Voyou,0.55959875
Polo & Pan,Juniore,0.58051325
Rilès,KIKESA,0.871415
Rilès,Lorenzo,0.874625
Rilès,Lonepsi,0.8518525
Rilès,Spider ZED,0.86252
Rilès,Bigflo & Oli,0.38537
Rilès,Caballero & JeanJass,0.87672
Rilès,Lord Esperanza,0.8785875
Rilès,Casseurs Flowters,0.86977875
Rilès,Roméo Elvis,0.8711825
Rilès,PRIME,0.8928425
Rilès,Columbine,0.8736025
Rilès,Scylla,0.86632
Rilès,L'Or du Commun,0.88588
Rilès,Sopico,0.864285
Rilès,Lomepal,0.8863575
Rilès,Chilla,0.37665
Rilès,Davodka,0.86603
Rilès,Sneazzy,0.87107875
Rilès,Hugo TSR,0.88732
Rilès,Swing,0.8733725
Young Thug,NAV,0.671313036
Young Thug,Quavo,0.727305357
Young Thug,Don Toliver,0.530313393
Young Thug,Gunna,0.757315357
Young Thug,21 Savage,0.592121964
Young Thug,A$AP Mob,0.582025714
Young Thug,Huncho Jack,0.649933036
Young Thug,Migos,0.576035714
Young Thug,Metro Boomin,0.593124464
Young Thug,A$AP Ferg,0.573455714
Young Thug,Rae Sremmurd,0.650720536
Young Thug,Lil Yachty,0.735037857
Young Thug,Desiigner,0.509629643
Young Thug,Kodak Black,0.677729286
Young Thug,88GLAM,0.596894464
Young Thug,Famous Dex,0.499212143
Young Thug,Mike WiLL Made-It,0.661729286
Young Thug,Young Nudy,0.590060714
Young Thug,Lil Uzi Vert,0.598625714
Young Thug,Sheck Wes,0.500182143
A Boogie Wit da Hoodie,PnB Rock,0.85708125
A Boogie Wit da Hoodie,YNW Melly,0.699510833
A Boogie Wit da Hoodie,Quavo,0.865715
A Boogie Wit da Hoodie,Lil Yachty,0.8723725
A Boogie Wit da Hoodie,Fivio Foreign,0.711288333
A Boogie Wit da Hoodie,Lil Tjay,0.530164167
A Boogie Wit da Hoodie,Yungeen Ace,0.696803333
A Boogie Wit da Hoodie,Sheff G,0.378075
A Boogie Wit da Hoodie,Flipp Dinero,0.885405
A Boogie Wit da Hoodie,Tee Grizzley,0.698535833
A Boogie Wit da Hoodie,YoungBoy Never Broke Again,0.546439167
A Boogie Wit da Hoodie,YK Osiris,0.717898333
A Boogie Wit da Hoodie,NAV,0.87059875
A Boogie Wit da Hoodie,Quando Rondo,0.699670833
A Boogie Wit da Hoodie,Gunna,0.88056
A Boogie Wit da Hoodie,Tay-K,0.690234583
A Boogie Wit da Hoodie,Speaker Knockerz,0.87648
A Boogie Wit da Hoodie,Lil Mosey,0.8827525
A Boogie Wit da Hoodie,Young Thug,0.87964
A Boogie Wit da Hoodie,J.I the Prince of N.Y,0.37181125
Anderson .Paak,GoldLink,0.35801
Anderson .Paak,NxWorries,0.37117
Anderson .Paak,Noname,0.904695
Anderson .Paak,Rejjie Snow,0.3667675
Anderson .Paak,BJ The Chicago Kid,0.3672875
Anderson .Paak,Mick Jenkins,0.385045
Anderson .Paak,Buddy,0.3710425
Anderson .Paak,SiR,0.37884
Anderson .Paak,Phony Ppl,0.3589225
Anderson .Paak,Rapsody,0.889335
Anderson .Paak,D'Angelo,0.3486875
Anderson .Paak,Terrace Martin,0.39506
Anderson .Paak,Free Nationals,0.3634925
Anderson .Paak,EARTHGANG,0.3980175
Anderson .Paak,The Internet,0.8677975
Anderson .Paak,Saba,0.364985
Anderson .Paak,Smino,0.3635125
Anderson .Paak,Rachel Bloom,0.38501
Anderson .Paak,Thundercat,0.4032725
Anderson .Paak,Duckwrth,0.884165
Polo & Pan,Papooz,0.56624375
Polo & Pan,Lewis OfMan,0.69002125
Polo & Pan,Kazy Lambist,0.67734625
Polo & Pan,Agar Agar,0.66294875
Polo & Pan,Vendredi sur Mer,0.56422125
Polo & Pan,Bleu Toucan,0.68084125
Polo & Pan,Her,0.6550625
Polo & Pan,Pépite,0.66779875
Polo & Pan,Claire Laffut,0.65937375
Polo & Pan,Flavien Berger,0.552994
Polo & Pan,French 79,0.66119525
Polo & Pan,L'Impératrice,0.64650375
Polo & Pan,The Blaze,0.65622925
Polo & Pan,Fakear,0.68502625
Polo & Pan,Møme,0.5670095
Polo & Pan,Muddy Monk,0.54867375
Polo & Pan,Les Gordon,0.67806675
Polo & Pan,Alice et Moi,0.57953375
Polo & Pan,Voyou,0.55959875
Polo & Pan,Juniore,0.58051325
Tom Misch,Loyle Carner,0.61109125
Tom Misch,Rejjie Snow,0.61400125
Tom Misch,Jordan Rakei,0.60425125
Tom Misch,Mr Jukes,0.58851875
Tom Misch,Elder Island,0.61647975
Tom Misch,Aaron Taylor,0.60742125
Tom Misch,Charlotte Day Wilson,0.61079675
Tom Misch,Ady Suleiman,0.60214125
Tom Misch,Oscar Jerome,0.61195375
Tom Misch,Nick Hakim,0.59468825
Tom Misch,Barney Artist,0.61050875
Tom Misch,NxWorries,0.58523375
Tom Misch,Masego,0.36808375
Tom Misch,Franc Moody,0.60697125
Tom Misch,Free Nationals,0.59426625
Tom Misch,Winston Surfshirt,0.61745625
Tom Misch,Samm Henshaw,0.58670875
Tom Misch,Hiatus Kaiyote,0.60582375
Tom Misch,Brasstracks,0.60976125
Tom Misch,Phony Ppl,0.60809375
Baby Keem,Isaiah Rashad,0.87647375
Baby Keem,IDK,0.86739375
Baby Keem,Pi’erre Bourne,0.60506625
Baby Keem,JID,0.86228375
Baby Keem,Young Stoner Life,0.86797375
Baby Keem,A$AP Mob,0.88051875
Baby Keem,Westside Gunn,0.83518475
Baby Keem,Young Nudy,0.86552125
Baby Keem,Smino,0.85306425
Baby Keem,Saba,0.86484125
Baby Keem,Zack Fox,0.60901125
Baby Keem,LUCKI,0.38717225
Baby Keem,MadeinTYO,0.88741925
Baby Keem,Cordae,0.85330375
Baby Keem,Dreamville,0.88189375
Baby Keem,Maxo Kream,0.87467575
Baby Keem,Vince Staples,0.86773775
Baby Keem,Thouxanbanfauni,0.35166775
Baby Keem,JPEGMAFIA,0.85378775
Baby Keem,Earl Sweatshirt,0.84163875
Flume,The Jungle Giants,0.445525
Flume,What So Not,0.468645
Flume,RL Grime,0.46364125
Flume,Alison Wonderland,0.47795625
Flume,Golden Features,0.379865
Flume,Hermitude,0.6831825
Flume,Peking Duk,0.57762
Flume,Thundamentals,0.4736875
Flume,Northeast Party House,0.475515
Flume,Just A Gent,0.47798625
Flume,Crooked Colours,0.3704825
Flume,Hayden James,0.4713725
Flume,Cosmo's Midnight,0.4767075
Flume,Mura Masa,0.36071
Flume,Chet Faker,0.3834175
Flume,PNAU,0.56983
Flume,Whethan,0.48037625
Flume,Snakehips,0.4873225
Flume,Ekali,0.4686925
Flume,AlunaGeorge,0.35645
Frank Ocean,Childish Gambino,0.57194875
Frank Ocean,Earl Sweatshirt,0.44319625
Frank Ocean,"Tyler, The Creator",0.46745875
Frank Ocean,A$AP Rocky,0.463238
Frank Ocean,Vince Staples,0.46391525
Frank Ocean,Pusha T,0.45212375
Frank Ocean,Odd Future,0.448306
Frank Ocean,Kevin Abstract,0.68496625
Frank Ocean,BROCKHAMPTON,0.55302625
Frank Ocean,Miguel,0.46232875
Frank Ocean,Steve Lacy,0.33638375
Frank Ocean,The Internet,0.56489375
Frank Ocean,Joey BadaSS,0.42634625
Frank Ocean,Mac Miller,0.46365625
Frank Ocean,Kendrick Lamar,0.47307125
Frank Ocean,JPEGMAFIA,0.4422405
Frank Ocean,Jhené Aiko,0.54855875
Frank Ocean,Freddie Gibbs,0.45095625
Frank Ocean,Solange,0.67733425
Frank Ocean,Chance the Rapper,0.46975875
A$AP Rocky,Pusha T,0.73825
A$AP Rocky,ScHoolboy Q,0.7382165
A$AP Rocky,Vince Staples,0.609884
A$AP Rocky,Flatbush Zombies,0.61037
A$AP Rocky,Joey BadaSS,0.58169
A$AP Rocky,Earl Sweatshirt,0.5979025
A$AP Rocky,Freddie Gibbs,0.73309
A$AP Rocky,Ab-Soul,0.6026125
A$AP Rocky,Danny Brown,0.6006975
A$AP Rocky,Chief Keef,0.7325975
A$AP Rocky,A$AP Mob,0.74922
A$AP Rocky,Denzel Curry,0.60691
A$AP Rocky,Jay Rock,0.7394725
A$AP Rocky,Kendrick Lamar,0.627855
A$AP Rocky,Isaiah Rashad,0.6294025
A$AP Rocky,Juicy J,0.74844
A$AP Rocky,Curren$y,0.5919075
A$AP Rocky,A$AP Ferg,0.755405
A$AP Rocky,2 Chainz,0.7428475
A$AP Rocky,Frank Ocean,0.488238
Garden City Movement,Jadu Heart,0.3673355
Garden City Movement,Acollective,0.866855
Garden City Movement,J.Views,0.3534505
Garden City Movement,ECHO,0.3695185
Garden City Movement,iogi,0.8652075
Garden City Movement,Assaf Amdursky,0.3377435
Garden City Movement,Tomer Yeshayahu,0.3433625
Garden City Movement,Leyli,0.36962
Garden City Movement,Lucille Crew,0.3557
Garden City Movement,Gon Ben Ari,0.8772675
Garden City Movement,Buttering Trio,0.875825
Garden City Movement,Noga Erez,0.85259
Garden City Movement,theAngelcy,0.849205
Garden City Movement,TATRAN,0.8460325
Garden City Movement,Girafot,0.3680675
Garden City Movement,The Uzi Navon Legacy,0.3509675
Garden City Movement,Atar Mayner,0.371025
Garden City Movement,Cohen,0.364395
Garden City Movement,The Paz Band,0.341385
Garden City Movement,Alon Eder,0.328595
Mac Miller,A$AP Rocky,0.694018333
Mac Miller,Pusha T,0.685293333
Mac Miller,Childish Gambino,0.703455833
Mac Miller,Freddie Gibbs,0.684655833
Mac Miller,Frank Ocean,0.530322917
Mac Miller,Isaiah Rashad,0.702818333
Mac Miller,Earl Sweatshirt,0.679955833
Mac Miller,Curren$y,0.678675833
Mac Miller,Kid Cudi,0.697013333
Mac Miller,Kendrick Lamar,0.706855833
Mac Miller,Vince Staples,0.700715833
Mac Miller,Kevin Abstract,0.706240833
Mac Miller,ScHoolboy Q,0.696879583
Mac Miller,Bas,0.702700833
Mac Miller,"Tyler, The Creator",0.693360833
Mac Miller,Joey BadaSS,0.672393333
Mac Miller,Wiz Khalifa,0.8470925
Mac Miller,Spillage Village,0.692288333
Mac Miller,BROCKHAMPTON,0.689808333
Mac Miller,Chance the Rapper,0.698805833
Lil Uzi Vert,Gunna,0.7602825
Lil Uzi Vert,Lil Yachty,0.7603875
Lil Uzi Vert,Pi’erre Bourne,0.74871625
Lil Uzi Vert,Young Nudy,0.6276425
Lil Uzi Vert,SahBabii,0.75028625
Lil Uzi Vert,Metro Boomin,0.62295875
Lil Uzi Vert,Don Toliver,0.63481375
Lil Uzi Vert,NAV,0.75403625
Lil Uzi Vert,Lil Keed,0.754065
Lil Uzi Vert,Kodak Black,0.75329
Lil Uzi Vert,Yung Bans,0.62014
Lil Uzi Vert,Comethazine,0.63577
Lil Uzi Vert,Playboi Carti,0.6355875
Lil Uzi Vert,Trippie Redd,0.7584325
Lil Uzi Vert,UnoTheActivist,0.747875
Lil Uzi Vert,Tay-K,0.62618875
Lil Uzi Vert,21 Savage,0.62914875
Lil Uzi Vert,Migos,0.62366
Lil Uzi Vert,Blueface,0.5066725
Lil Uzi Vert,Young Thug,0.75934
Moi Je,Lewis OfMan,0.86593
Moi Je,Bleu Toucan,0.86198
Moi Je,Kazy Lambist,0.8563825
Moi Je,Polo & Pan,0.84886375
Moi Je,Papooz,0.354355
Moi Je,Fellini Félin,0.83609
Moi Je,Møme,0.8298875
Moi Je,Jean Tonique,0.8782725
Moi Je,French 79,0.79205625
Moi Je,Vendredi sur Mer,0.35248
Moi Je,Darius,0.3318175
Moi Je,Kartell,0.8404925
Moi Je,Cherokee,0.8491225
Moi Je,CAPYAC,0.874485
Moi Je,Camel Power Club,0.8834375
Moi Je,The Blaze,0.791705
Moi Je,Paradis,0.83433625
Moi Je,Poom,0.3435625
Moi Je,Her,0.81423125
Moi Je,Fhin,0.80822625
Chet Faker,Nick Murphy,0.343455
Chet Faker,Marcus Marr,0.374585
Chet Faker,Flume,0.3834175
Chet Faker,Flight Facilities,0.36694625
Chet Faker,Hermitude,0.3922475
Chet Faker,Darius,0.3776925
Chet Faker,Hayden James,0.385285
Chet Faker,SAFIA,0.38052
Chet Faker,Set Mo,0.3822725
Chet Faker,SBTRKT,0.3757575
Chet Faker,Matt Corby,0.3642725
Chet Faker,The Jungle Giants,0.36982
Chet Faker,Ball Park Music,0.362095
Chet Faker,Northeast Party House,0.37742
Chet Faker,Poolside,0.3695325
Chet Faker,Mansionair,0.62706125
Chet Faker,San Cisco,0.3792325
Chet Faker,Thundamentals,0.380885
Chet Faker,MØ,0.63296
Chet Faker,WEKEED,0.1882825
Daft Punk,Justice,0.6144575
Daft Punk,Kavinsky,0.61044
Daft Punk,Breakbot,0.6394975
Daft Punk,Cassius,0.6196125
Daft Punk,The Chemical Brothers,0.3370875
Daft Punk,Digitalism,0.35199125
Daft Punk,Ratatat,0.3780875
Daft Punk,Vitalic,0.6176975
Daft Punk,Metronomy,0.3680875
Daft Punk,Chromeo,0.642185
Daft Punk,deadmau5,0.35164
Daft Punk,Gesaffelstein,0.32635375
Daft Punk,Hot Chip,0.623345
Daft Punk,Fatboy Slim,0.3263275
Daft Punk,Empire of the Sun,0.36290875
Daft Punk,Phoenix,0.35344
Daft Punk,Röyksopp,0.359805
Daft Punk,The Avalanches,0.34746
Daft Punk,Jamiroquai,0.3779925
Daft Punk,Sébastien Tellier,0.6188425
Kendrick Lamar,ScHoolboy Q,0.62996875
Kendrick Lamar,Pusha T,0.62556
Kendrick Lamar,A$AP Rocky,0.627855
Kendrick Lamar,Freddie Gibbs,0.619955
Kendrick Lamar,Ab-Soul,0.749935
Kendrick Lamar,Big Sean,0.63676625
Kendrick Lamar,Jay Rock,0.757915
Kendrick Lamar,2 Chainz,0.6318525
Kendrick Lamar,J. Cole,0.74955375
Kendrick Lamar,Isaiah Rashad,0.6405475
Kendrick Lamar,Joey BadaSS,0.7241525
Kendrick Lamar,Frank Ocean,0.49807125
Kendrick Lamar,Childish Gambino,0.6324825
Kendrick Lamar,Vince Staples,0.7510325
Kendrick Lamar,Earl Sweatshirt,0.60954
Kendrick Lamar,Bas,0.637805
Kendrick Lamar,Danny Brown,0.6134825
Kendrick Lamar,Big K.R.I.T.,0.7667225
Kendrick Lamar,Chance the Rapper,0.7628
Kendrick Lamar,Wale,0.62324
Drake,Big Sean,0.57865375
Drake,J. Cole,0.57624125
Drake,Meek Mill,0.5868925
Drake,Wale,0.5631425
Drake,DJ Khaled,0.5695025
Drake,Rick Ross,0.562965
Drake,PARTYNEXTDOOR,0.5715325
Drake,Tory Lanez,0.75228
Drake,2 Chainz,0.5771575
Drake,Jeremih,0.38002
Drake,Young Thug,0.5697725
Drake,Future,0.5959775
Drake,Bryson Tiller,0.47525
Drake,French Montana,0.566095
Drake,NAV,0.77664625
Drake,Kendrick Lamar,0.589375
Drake,Migos,0.4772725
Drake,Metro Boomin,0.57530625
Drake,Gunna,0.5769075
Drake,Ty Dolla $ign,0.4674425
RÜFÜS DU SOL,The Kite String Tangle,0.38227275
RÜFÜS DU SOL,Running Touch,0.37401375
RÜFÜS DU SOL,Golden Features,0.38514125
RÜFÜS DU SOL,Set Mo,0.395305
RÜFÜS DU SOL,Peking Duk,0.63278125
RÜFÜS DU SOL,Crooked Colours,0.39798625
RÜFÜS DU SOL,Mansionair,0.62276125
RÜFÜS DU SOL,Client Liaison,0.33495875
RÜFÜS DU SOL,Hayden James,0.39791125
RÜFÜS DU SOL,Flight Facilities,0.36684825
RÜFÜS DU SOL,Holy Holy,0.38171125
RÜFÜS DU SOL,SAFIA,0.37851125
RÜFÜS DU SOL,Northeast Party House,0.37358575
RÜFÜS DU SOL,The Rubens,0.36699375
RÜFÜS DU SOL,PNAU,0.60726375
RÜFÜS DU SOL,Vera Blue,0.35717675
RÜFÜS DU SOL,Hermitude,0.38007375
RÜFÜS DU SOL,BAYNK,0.35649325
RÜFÜS DU SOL,The Jungle Giants,0.35983625
RÜFÜS DU SOL,The Presets,0.60469875
J. Cole,Big Sean,0.61835675
J. Cole,Wale,0.61292625
J. Cole,Kendrick Lamar,0.74955375
J. Cole,Pusha T,0.61420625
J. Cole,ScHoolboy Q,0.61785175
J. Cole,2 Chainz,0.62142125
J. Cole,Jay Rock,0.75408125
J. Cole,Meek Mill,0.62662625
J. Cole,A$AP Rocky,0.6024355
J. Cole,Freddie Gibbs,0.61259375
J. Cole,Nipsey Hussle,0.74119625
J. Cole,Rick Ross,0.61073375
J. Cole,Kid Cudi,0.6199955
J. Cole,Isaiah Rashad,0.62132875
J. Cole,Joey BadaSS,0.74372375
J. Cole,Chance the Rapper,0.73481125
J. Cole,YG,0.61818875
J. Cole,Lupe Fiasco,0.74040375
J. Cole,Curren$y,0.60998625
J. Cole,Cordae,0.61942875
The Weeknd,Frank Ocean,0.532300417
The Weeknd,A$AP Rocky,0.3783125
The Weeknd,PARTYNEXTDOOR,0.515451667
The Weeknd,Childish Gambino,0.540404167
The Weeknd,Miguel,0.540456667
The Weeknd,Majid Jordan,0.672419583
The Weeknd,Jeremih,0.539246667
The Weeknd,Big Sean,0.549930417
The Weeknd,Kendrick Lamar,0.3879775
The Weeknd,6LACK,0.364185
The Weeknd,Bryson Tiller,0.527744167
The Weeknd,Roy Woods,0.539001667
The Weeknd,Jhené Aiko,0.517566667
The Weeknd,DJ Khaled,0.548941667
The Weeknd,Travis Scott,0.37405125
The Weeknd,SZA,0.540966667
The Weeknd,Jaden,0.529286667
