source,target,weight
The Weeknd,Brent Faiyaz,0.519966667
The Weeknd,Belly,0.3863425
The Weeknd,ScHoolboy Q,0.36921375
Disclosure,AlunaGeorge,0.553884167
Disclosure,SBTRKT,0.3756325
Disclosure,Jamie xx,0.38016
Disclosure,Gorgon City,0.713923333
Disclosure,Duke Dumont,0.552629167
Disclosure,Hayden James,0.556454167
Disclosure,Flight Facilities,0.36737625
Disclosure,Disciples,0.715225833
Disclosure,Flume,0.3683125
Disclosure,SG Lewis,0.547779167
Disclosure,Maribou State,0.38128
Disclosure,Cosmo's Midnight,0.3698125
Disclosure,Darius,0.374
Disclosure,Moon Boots,0.540419167
Disclosure,Mura Masa,0.36962
Disclosure,Folamour,0.3817325
Disclosure,What So Not,0.3574475
Disclosure,Bondax,0.38022
Disclosure,Tchami,0.544901667
Disclosure,KAYTRANADA,0.385105
Childish Gambino,Frank Ocean,0.57194875
Childish Gambino,Earl Sweatshirt,0.5614325
Childish Gambino,Pusha T,0.6677325
Childish Gambino,"Tyler, The Creator",0.576995
Childish Gambino,Vince Staples,0.5742325
Childish Gambino,A$AP Rocky,0.56776
Childish Gambino,Chance the Rapper,0.6761325
Childish Gambino,Odd Future,0.56423875
Childish Gambino,Kendrick Lamar,0.5824825
Childish Gambino,Mac Miller,0.5701225
Childish Gambino,Spillage Village,0.5646025
Childish Gambino,Joey BadaSS,0.5506
Childish Gambino,ScHoolboy Q,0.66857875
Childish Gambino,Lupe Fiasco,0.6577325
Childish Gambino,Steve Lacy,0.34636
Childish Gambino,N.E.R.D,0.4497625
Childish Gambino,BROCKHAMPTON,0.6664175
Childish Gambino,Kid Cudi,0.674555
Childish Gambino,Kevin Abstract,0.5891275
Childish Gambino,Isaiah Rashad,0.57621
Kanye West,Big Sean,0.62725875
Kanye West,Kid Cudi,0.6226825
Kanye West,Kendrick Lamar,0.6336525
Kanye West,Pusha T,0.62632
Kanye West,A$AP Rocky,0.6225675
Kanye West,ScHoolboy Q,0.61764875
Kanye West,J. Cole,0.61347125
Kanye West,Frank Ocean,0.36696625
Kanye West,Joey BadaSS,0.60033
Kanye West,Chance the Rapper,0.8816275
Kanye West,Vince Staples,0.6147825
Kanye West,KIDS SEE GHOSTS,0.5130075
Kanye West,Isaiah Rashad,0.6315025
Kanye West,Childish Gambino,0.6246075
Kanye West,JAY-Z,0.6101
Kanye West,Baby Keem,0.61949875
Kanye West,Metro Boomin,0.60312375
Kanye West,Earl Sweatshirt,0.6101225
Kanye West,2 Chainz,0.6218875
Kanye West,Freddie Gibbs,0.619705
Jack Harlow,Kota the Friend,0.541969167
Jack Harlow,Dreamville,0.497474167
Jack Harlow,tobi lou,0.3426475
Jack Harlow,Rexx Life Raj,0.363085
Jack Harlow,YBN Nahmir,0.520196667
Jack Harlow,Aminé,0.534786667
Jack Harlow,PnB Rock,0.487732917
Jack Harlow,THEY.,0.37163
Jack Harlow,Lil Uzi Vert,0.542334167
Jack Harlow,Cordae,0.540069167
Jack Harlow,Tyla Yaweh,0.527411667
Jack Harlow,6LACK,0.508041667
Jack Harlow,Joyner Lucas,0.525196667
Jack Harlow,Ty Dolla $ign,0.3370025
Jack Harlow,Tory Lanez,0.554021667
Jack Harlow,Lil Yachty,0.532034167
Jack Harlow,Smino,0.539859167
Jack Harlow,DDG,0.533489167
Jack Harlow,Mustard,0.504161667
Jack Harlow,Roy Woods,0.33378
Aminé,Mick Jenkins,0.6676025
Aminé,BROCKHAMPTON,0.671055
Aminé,Buddy,0.4645125
Aminé,GoldLink,0.76602
Aminé,Injury Reserve,0.5462075
Aminé,Smino,0.6797825
Aminé,Duckwrth,0.473165
Aminé,Kota the Friend,0.6858475
Aminé,Saba,0.6796925
Aminé,IDK,0.669615
Aminé,JPEGMAFIA,0.6483
Aminé,Tierra Whack,0.371275
Aminé,EARTHGANG,0.670325
Aminé,Joey Purp,0.4656725
Aminé,Rejjie Snow,0.4745825
Aminé,Noname,0.5754525
Aminé,Lute,0.56308
Aminé,Ameer Vann,0.4772675
Aminé,Isaiah Rashad,0.683315
Aminé,tobi lou,0.48364
SBTRKT,Jamie xx,0.7704725
SBTRKT,Mount Kimbie,0.61894
SBTRKT,Sampha,0.369425
SBTRKT,Gold Panda,0.609
SBTRKT,Jacques Greene,0.626475
SBTRKT,Little Dragon,0.7292825
SBTRKT,George FitzGerald,0.60795225
SBTRKT,Totally Enormous Extinct Dinosaurs,0.6224055
SBTRKT,James Blake,0.35447975
SBTRKT,Jai Paul,0.3601725
SBTRKT,TOKiMONSTA,0.4903125
SBTRKT,Lapalux,0.6000135
SBTRKT,Nosaj Thing,0.48388725
SBTRKT,Burial,0.459763
SBTRKT,Joe Goddard,0.6217215
SBTRKT,Shlohmo,0.471
SBTRKT,Romare,0.500204
SBTRKT,Caribou,0.728715
SBTRKT,AlunaGeorge,0.504065
SBTRKT,Four Tet,0.4894215
Roosevelt,Goldroom,0.72787875
Roosevelt,Poolside,0.570765
Roosevelt,Miami Horror,0.7499725
Roosevelt,Satin Jackets,0.5565175
Roosevelt,Pool,0.363645
Roosevelt,Great Good Fine Ok,0.434585
Roosevelt,RAC,0.60960125
Roosevelt,Franc Moody,0.558405
Roosevelt,Holy Ghost!,0.567075
Roosevelt,Amtrac,0.59106625
Roosevelt,Jean Tonique,0.5458675
Roosevelt,Cut Copy,0.56236
Roosevelt,Darius,0.4606325
Roosevelt,Zimmer,0.5287025
Roosevelt,NEIL FRANCES,0.424975
Roosevelt,Penguin Prison,0.69087
Roosevelt,LEISURE,0.4279475
Roosevelt,Brothertiger,0.43246
Roosevelt,The Knocks,0.5670625
Roosevelt,Kraak & Smaak,0.5461825
ScHoolboy Q,Ab-Soul,0.651693036
ScHoolboy Q,Freddie Gibbs,0.716434107
ScHoolboy Q,Black Hippy,0.209170571
ScHoolboy Q,Pusha T,0.86239625
ScHoolboy Q,Flatbush Zombies,0.584139464
ScHoolboy Q,Dom Kennedy,0.736321607
ScHoolboy Q,Jay Rock,0.87482875
ScHoolboy Q,Vince Staples,0.582030964
ScHoolboy Q,Big K.R.I.T.,0.87941625
ScHoolboy Q,Smoke DZA,0.639398036
ScHoolboy Q,A$AP Rocky,0.577502214
ScHoolboy Q,Isaiah Rashad,0.593894464
ScHoolboy Q,Curren$y,0.779872679
ScHoolboy Q,A$AP Twelvyy,0.436947321
ScHoolboy Q,Danny Brown,0.566916964
ScHoolboy Q,Joey BadaSS,0.563559464
ScHoolboy Q,REASON,0.594559464
ScHoolboy Q,Action Bronson,0.559690964
ScHoolboy Q,Dizzy Wright,0.730701607
ScHoolboy Q,2 Chainz,0.803192679
Chance the Rapper,Donnie Trumpet & The Social Experiment,0.3647675
Chance the Rapper,Joey BadaSS,0.643005
Chance the Rapper,Ab-Soul,0.665745
Chance the Rapper,Mick Jenkins,0.7785725
Chance the Rapper,Vince Staples,0.66606
Chance the Rapper,Phony Ppl,0.3521425
Chance the Rapper,Noname,0.5924825
Chance the Rapper,Aminé,0.5696025
Chance the Rapper,ScHoolboy Q,0.67022875
Chance the Rapper,Shelley FKA DRAM,0.5855875
Chance the Rapper,Flatbush Zombies,0.5689
Chance the Rapper,BJ The Chicago Kid,0.55814
Chance the Rapper,Saba,0.664575
Chance the Rapper,Domo Genesis,0.571695
Chance the Rapper,Earl Sweatshirt,0.5585075
Chance the Rapper,Pusha T,0.68039
Chance the Rapper,Taylor Bennett,0.50288
Chance the Rapper,Isaiah Rashad,0.588245
Chance the Rapper,Joey Purp,0.4800675
Chance the Rapper,Freddie Gibbs,0.5698275
Seekae,Shigeto,0.35717525
Seekae,Teebs,0.35030775
Seekae,Lapalux,0.3619455
Seekae,Shlohmo,0.35845575
Seekae,Nosaj Thing,0.355196
Seekae,Gold Panda,0.368485
Seekae,Mount Kimbie,0.3642825
Seekae,Baths,0.367989
Seekae,Clams Casino,0.34955475
Seekae,Rival Consoles,0.85197
Seekae,Photay,0.3610385
Seekae,TOKiMONSTA,0.3650125
Seekae,Bearcubs,0.37557775
Seekae,Lorn,0.35253825
Seekae,Lone,0.35151475
Seekae,Clark,0.352577875
Seekae,Four Tet,0.357978
Seekae,Machinedrum,0.366979
Seekae,Lusine,0.3697575
Seekae,Jacques Greene,0.37437975
Pachanga Boys,Jürgen Paape,0.35756175
Pachanga Boys,Justus Köhncke,0.34889375
Pachanga Boys,Superpitcher,0.37499325
Pachanga Boys,Michael Mayer,0.36259425
Pachanga Boys,Matias Aguayo,0.33280125
Pachanga Boys,Rebolledo,0.35476325
Pachanga Boys,Maceo Plex,0.35013675
Pachanga Boys,Rampa,0.3661575
Pachanga Boys,&ME,0.3643025
Pachanga Boys,Âme,0.36896825
Pachanga Boys,The Rice Twins,0.168648125
Pachanga Boys,DJ Koze,0.34416875
Pachanga Boys,Mano Le Tough,0.35475375
Pachanga Boys,Solomun,0.34994375
Pachanga Boys,Adana Twins,0.34773825
Pachanga Boys,Pional,0.36392875
Pachanga Boys,Sascha Funke,0.35917025
Pachanga Boys,Robag Wruhme,0.35042075
Pachanga Boys,DAVID AUGUST,0.37855825
Pachanga Boys,Mayburg feat. Ada,0.033186625
Two Feet,Adam Jensen,0.683870833
Two Feet,MISSIO,0.689965833
Two Feet,Stephen,0.507374167
Two Feet,grandson,0.509894167
Two Feet,Bishop Briggs,0.684092083
Two Feet,Bryce Fox,0.679333333
Two Feet,TENDER,0.352835
Two Feet,Black Atlass,0.3536875
Two Feet,Jaymes Young,0.685568333
Two Feet,Foreign Air,0.682224583
Two Feet,Barns Courtney,0.501154167
Two Feet,Dennis Lloyd,0.344785
Two Feet,NoMBe,0.696585833
Two Feet,Layto,0.36874
Two Feet,SYML,0.525204167
Two Feet,8 Graves,0.515039167
Two Feet,Bohnes,0.516964167
Two Feet,Sam Tinnesz,0.674098333
Two Feet,Seafret,0.527347917
Two Feet,Lewis Del Mar,0.694763333
Hermitude,Flume,0.7581825
Hermitude,Mura Masa,0.36971
Hermitude,RÜFÜS DU SOL,0.38007375
Hermitude,Young Franco,0.370325
Hermitude,Hayden James,0.522025
Hermitude,Set Mo,0.39344
Hermitude,Peter Monk,0.3942675
Hermitude,Ill Elements,0.36324125
Hermitude,Golden Features,0.376825
Hermitude,Carmada,0.38726125
Hermitude,Odd Mob,0.3823475
Hermitude,Nyxen,0.37809
Hermitude,Peking Duk,0.51953
Hermitude,Cosmo's Midnight,0.4968775
Hermitude,Medasin,0.4917625
Hermitude,Lastlings,0.37645875
Hermitude,Jerry Folk,0.37618625
Hermitude,SNBRN,0.508
Hermitude,What So Not,0.62162
Hermitude,Willaris. K,0.35470625
Avoure,Khåen,0.3808535
Avoure,Anderholm,0.393481
Avoure,Massane,0.41954825
Avoure,OCULA,0.35387975
Avoure,Enamour,0.344580625
Avoure,Jerro,0.42266875
Avoure,Grigoré,0.433066
Avoure,Solanca,0.41515
Avoure,Yotto,0.3662525
Avoure,Paraleven,0.387899
Avoure,Cristoph,0.41103225
Avoure,Rezident,0.41841875
Avoure,Polar Inc.,0.3783275
Avoure,Nox Vahn,0.35707575
Avoure,Rylan Taggart,0.40100375
Avoure,Falden,0.4407325
Avoure,Kidnap,0.385593
Avoure,Icarus,0.40357025
Avoure,Durante,0.3917475
Avoure,Luttrell,0.365608
Mura Masa,Sam Gellaitry,0.34781875
Mura Masa,Cosmo's Midnight,0.37385
Mura Masa,Just A Gent,0.35995125
Mura Masa,Louis The Child,0.370965
Mura Masa,Medasin,0.605245
Mura Masa,Whethan,0.61554625
Mura Masa,Ekali,0.3431325
Mura Masa,DROELOE,0.3595975
Mura Masa,BAYNK,0.60963
Mura Masa,SLUMBERJACK,0.3592325
Mura Masa,Loyle Carner,0.36384
Mura Masa,What So Not,0.3385975
Mura Masa,Point Point,0.6085275
Mura Masa,Cashmere Cat,0.34288
Mura Masa,RL Grime,0.33217125
Mura Masa,Louis Futon,0.61046
Mura Masa,Nao,0.3589875
Mura Masa,Elohim,0.620015
Mura Masa,Jerry Folk,0.60538625
Mura Masa,San Holo,0.35257
The Blaze,Kazy Lambist,0.757455
The Blaze,Fakear,0.774735
The Blaze,Lewis OfMan,0.632155
The Blaze,Møme,0.66327625
The Blaze,French 79,0.7617615
The Blaze,Polo & Pan,0.65622925
The Blaze,Agar Agar,0.56018
The Blaze,Les Gordon,0.77427975
The Blaze,Acid Arab,0.34323425
The Blaze,Flavien Berger,0.6611915
The Blaze,Her,0.6848065
The Blaze,Papooz,0.5392075
The Blaze,Kidnap,0.46920475
The Blaze,Kid Francescoli,0.65599025
The Blaze,Parra for Cuva,0.676185
The Blaze,Muddy Monk,0.55928875
The Blaze,Paradis,0.66557175
The Blaze,Kerala Dust,0.35791225
The Blaze,Thylacine,0.7827935
The Blaze,Monolink,0.37231325
Sampha,SBTRKT,0.369425
Sampha,Mount Kimbie,0.5962225
Sampha,Jai Paul,0.3750775
Sampha,Jamie xx,0.3613075
Sampha,James Blake,0.87275375
Sampha,JMSN,0.87030625
Sampha,Jacques Greene,0.34430375
Sampha,Moses Sumney,0.8674225
Sampha,Blood Orange,0.871105
Sampha,Ravyn Lenae,0.869005
Sampha,Sango,0.86746875
Sampha,Kelela,0.874775
Sampha,Syd,0.8689825
Sampha,Maribou State,0.6139475
Sampha,Xavier Omär,0.8761575
Sampha,River Tiber,0.84605125
Sampha,Nick Hakim,0.85982875
Sampha,Choker,0.875425
Sampha,Mereba,0.877935
Sampha,Charlotte Day Wilson,0.878585
Moksi,Malaa,0.6739475
Moksi,Dr. Fresch,0.77983
Moksi,Dustycloud,0.57399
Moksi,Mike Cervello,0.6683275
Moksi,Dombresky,0.668535
Moksi,Jauz,0.76764
Moksi,BROHUG,0.7799975
Moksi,VOLAC,0.57681
Moksi,Tchami,0.6751845
Moksi,Ephwurd,0.6784475
Moksi,Cesqeaux,0.583115
Moksi,Phlegmatic Dogs,0.568665
Moksi,Aazar,0.57433
Moksi,Sikdope,0.66526675
Moksi,AC Slater,0.7678575
Moksi,Chace,0.37198
Moksi,Curbi,0.7716385
Moksi,Drezo,0.56856275
Moksi,CID,0.67736
Moksi,Wax Motif,0.7700075
Jungle,LEISURE,0.64295
Jungle,Franc Moody,0.6239975
Jungle,Darius,0.62414
Jungle,Parcels,0.641725
Jungle,NEIL FRANCES,0.6186625
Jungle,Poolside,0.624915
Jungle,Elder Island,0.60677875
Jungle,Maribou State,0.6470025
Jungle,Miami Horror,0.6447925
Jungle,Shire T,0.5925575
Jungle,Roosevelt,0.623355
Jungle,Two Another,0.62633
Jungle,Caribou,0.604515
Jungle,Myd,0.3947175
Jungle,Little Dragon,0.58943
Jungle,Folamour,0.63461
Jungle,HNNY,0.5988225
Jungle,SAULT,0.60927
Jungle,Rhye,0.58351625
Jungle,Jordan Rakei,0.60271
Franc Moody,CAPYAC,0.723763333
Franc Moody,Parcels,0.546516667
Franc Moody,Kazy Lambist,0.709920833
Franc Moody,Two Another,0.535551667
Franc Moody,Darius,0.687243333
Franc Moody,Jean Tonique,0.8787525
Franc Moody,Crazy P,0.718345833
Franc Moody,Moon Boots,0.701735833
Franc Moody,Elder Island,0.513157917
Franc Moody,Poolside,0.883795
Franc Moody,Kraak & Smaak,0.8729975
Franc Moody,Kartell,0.8688325
Franc Moody,Joe Hertz,0.702058333
Franc Moody,Pat Lok,0.722588333
Franc Moody,NEIL FRANCES,0.545409167
Franc Moody,L'Impératrice,0.528961667
Franc Moody,Miami Horror,0.8723525
Franc Moody,LEISURE,0.551094167
Franc Moody,Dabeull,0.880615
Franc Moody,Total Giovanni,0.717045833
The Homies,Peter $un,0.3881725
The Homies,Isaac Zale,0.3758175
The Homies,Ozer,0.3881325
The Homies,Malz Monday,0.386395
The Homies,Katori Walker,0.39036
The Homies,Jordan Ward,0.356035
The Homies,Femdot,0.3672675
The Homies,Guapdad 4000,0.3680875
The Homies,Swavay,0.3407275
The Homies,Angelo Mota,0.3457975
The Homies,Bblasian,0.8625675
The Homies,Boslen,0.3606675
The Homies,2forwOyNE,0.85851875
The Homies,Childish Major,0.3943375
The Homies,Taylor*,0.34179225
The Homies,Free Party,0.38439375
The Homies,MFnMelo,0.374825
The Homies,Armani White,0.36321
The Homies,Kai Ca$h,0.38916
The Homies,Van Buren Records,0.36028
Kid Cudi,Pusha T,0.743235
Kid Cudi,Lupe Fiasco,0.732695
Kid Cudi,ScHoolboy Q,0.7438965
Kid Cudi,A$AP Rocky,0.6192505
Kid Cudi,Big Sean,0.749753
Kid Cudi,Earl Sweatshirt,0.6099875
Kid Cudi,Vince Staples,0.6177365
Kid Cudi,Mac Miller,0.61368
Kid Cudi,Joey BadaSS,0.601395
Kid Cudi,A$AP Mob,0.626295
Kid Cudi,Freddie Gibbs,0.6164075
Kid Cudi,Jay Rock,0.7487475
Kid Cudi,Bas,0.62838
Kid Cudi,KIDS SEE GHOSTS,0.512272
Kid Cudi,Childish Gambino,0.749555
Kid Cudi,Isaiah Rashad,0.62505
Kid Cudi,Denzel Curry,0.609215
Kid Cudi,Chance the Rapper,0.749335
Kid Cudi,Kevin Abstract,0.6367025
Kid Cudi,JID,0.619605
KIDS SEE GHOSTS,Pusha T,0.76066
KIDS SEE GHOSTS,Injury Reserve,0.50436325
KIDS SEE GHOSTS,WZRD,0.265137125
KIDS SEE GHOSTS,Danny Brown,0.75592875
KIDS SEE GHOSTS,JPEGMAFIA,0.75404725
KIDS SEE GHOSTS,Earl Sweatshirt,0.75171625
KIDS SEE GHOSTS,Death Grips,0.498589375
KIDS SEE GHOSTS,Westside Gunn,0.750159125
KIDS SEE GHOSTS,Freddie Gibbs,0.75643375
KIDS SEE GHOSTS,Madvillain,0.74854625
KIDS SEE GHOSTS,Kevin Abstract,0.7739225
KIDS SEE GHOSTS,Spellling,0.24728325
KIDS SEE GHOSTS,Denzel Curry,0.7519725
KIDS SEE GHOSTS,Saba,0.761615
KIDS SEE GHOSTS,redveil,0.24791375
KIDS SEE GHOSTS,Jay Electronica,0.75499625
KIDS SEE GHOSTS,Vince Staples,0.75914225
KIDS SEE GHOSTS,Odd Future,0.754873375
KIDS SEE GHOSTS,The Alchemist,0.7639225
KIDS SEE GHOSTS,JID,0.76049